Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	
ECG_LL-RA_24BIT	ECG_LL-RA_24BIT	System_Timestamp_Plot_Zeroed	ECG_LL-LA_24BIT	ECG_LL-LA_24BIT	Timestamp	Timestamp	ECG_Vx-RL_24BIT	ECG_Vx-RL_24BIT	ECG_LA-RA_24BIT	ECG_LA-RA_24BIT	ECG_EMG_Status1	ECG_EMG_Status1	ECG_EMG_Status2	ECG_EMG_Status2	
CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	
mV	no_units	ms	no_units	mV	ms	Ticks	mV	no_units	mV	no_units	no_units	no_units	no_units	no_units	
38.82134185091756	538276.0	1660.15625	482319.0	34.78563186951064	117938.1103515625	3864596.0	-334.54439694218604	-4638614.0	4.035709981406925	55957.0	128.0	128.0	128.0	128.0	
203.22793164586207	2817850.0	1664.0625	2765412.0	199.44601767611715	117942.0166015625	3864724.0	-207.27698412859252	-2873992.0	3.7819139697449176	52438.0	128.0	128.0	128.0	128.0	
119.80462727601854	1661147.0	1667.96875	1615062.0	116.48090201388622	117945.9228515625	3864852.0	-266.57755095691095	-3696222.0	3.3237252621323186	46085.0	128.0	128.0	128.0	128.0	
-242.87521038952	-3367578.0	1671.875	-3421467.0	-246.76177284261857	117949.8291015625	3864980.0	-497.9257056624539	-6903972.0	3.88656245309859	53889.0	128.0	128.0	128.0	128.0	
-515.980417845299	-7154309.0	1675.78125	-7225713.0	-521.1301906264056	117953.7353515625	3865108.0	-605.0000721216288	-8388608.0	5.149772781106566	71404.0	128.0	128.0	128.0	128.0	
-434.1514342011731	-6019712.0	1679.6875	-6098875.0	-439.86079869995103	117957.6416015625	3865236.0	-545.0874090298902	-7557891.0	5.709364498777926	79163.0	128.0	128.0	128.0	128.0	
-226.0781551692671	-3134679.0	1683.59375	-3203922.0	-231.07207311058917	117961.5478515625	3865364.0	-393.0752096265805	-5450171.0	4.993917941322081	69243.0	128.0	128.0	128.0	128.0	
-262.3947849744302	-3638226.0	1687.5	-3694829.0	-266.4770855280263	117965.4541015625	3865492.0	-426.71482881484377	-5916600.0	4.082300553596086	56603.0	128.0	128.0	128.0	128.0	
-553.9349298399603	-7680566.0	1691.40625	-7738256.0	-558.0956266040357	117969.3603515625	3865620.0	-605.0000721216288	-8388608.0	4.160696764075371	57690.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1695.3125	-8454939.0	-609.7839718799557	117973.2666015625	3865748.0	-605.0000721216288	-8388608.0	4.783899758326979	66331.0	128.0	128.0	128.0	128.0	
-558.3409122635022	-7741657.0	1699.21875	-7807905.0	-563.1188259266409	117977.1728515625	3865876.0	-568.1295482074676	-7877381.0	4.777913663138588	66248.0	128.0	128.0	128.0	128.0	
-285.5199361467285	-3958867.0	1703.125	-4009295.0	-289.1568856426341	117981.0791015625	3866004.0	-384.85644517617766	-5336214.0	3.636949495905578	50428.0	128.0	128.0	128.0	128.0	
-255.81217179443502	-3546955.0	1707.03125	-3580125.0	-258.204446220928	117984.9853515625	3866132.0	-388.0426344922345	-5380392.0	2.3922744264929805	33170.0	128.0	128.0	128.0	128.0	
-498.2046000009299	-6907839.0	1710.9375	-6938583.0	-500.4219073560128	117988.8916015625	3866260.0	-560.6983519432964	-7774344.0	2.217307355082912	30744.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1714.84375	-8427928.0	-607.8358945650929	117992.7978515625	3866388.0	-605.0000721216288	-8388608.0	2.8358224434640937	39320.0	128.0	128.0	128.0	128.0	
-455.1960927481762	-6311506.0	1718.75	-6350990.0	-458.04374313875957	117996.7041015625	3866516.0	-493.23960283274687	-6838997.0	2.8476503905833237	39484.0	128.0	128.0	128.0	128.0	
-298.97328841367823	-4145404.0	1722.65625	-4178624.0	-301.36916892161	118000.6103515625	3866644.0	-387.86031101468933	-5377864.0	2.39588050793177	33220.0	128.0	128.0	128.0	128.0	
-108.1427762678595	-1499450.0	1726.5625	-1514707.0	-109.24313595809174	118004.5166015625	3866772.0	-279.17871405824593	-3870943.0	1.1003596902322401	15257.0	128.0	128.0	128.0	128.0	
-240.80661783297276	-3338896.0	1730.46875	-3344989.0	-241.24605491710366	118008.4228515625	3866900.0	-392.63166160960935	-5444021.0	0.4394370841308933	6093.0	128.0	128.0	128.0	128.0	
-455.3236037878518	-6313274.0	1734.375	-6326276.0	-456.26132920519467	118012.3291015625	3867028.0	-540.2008080721865	-7490136.0	0.9377254173428319	13002.0	128.0	128.0	128.0	128.0	
-400.12856067759526	-5547969.0	1738.28125	-5568572.0	-401.61448259526287	118016.2353515625	3867156.0	-490.2917033781652	-6798123.0	1.4859219176676177	20603.0	128.0	128.0	128.0	128.0	
-80.24750056833037	-1112669.0	1742.1875	-1125107.0	-81.14454938704365	118020.1416015625	3867284.0	-276.71157738108366	-3836735.0	0.8970488187132858	12438.0	128.0	128.0	128.0	128.0	
138.85764704437818	1925326.0	1746.09375	1930973.0	139.26491788207508	118024.0478515625	3867412.0	-157.75156649965842	-2187299.0	-0.4072708376968906	-5647.0	128.0	128.0	128.0	128.0	
37.79303166783234	524018.0	1750.0	538904.0	38.86663423378876	118027.9541015625	3867540.0	-260.1096111666693	-3606541.0	-1.0736025659564217	-14886.0	128.0	128.0	128.0	128.0	
-159.3811547018474	-2209894.0	1753.90625	-2201964.0	-158.8092301856554	118031.8603515625	3867668.0	-402.80225369957134	-5585041.0	-0.571924516192021	-7930.0	128.0	128.0	128.0	128.0	
-126.7856403333712	-1757942.0	1757.8125	-1758899.0	-126.85466073210964	118035.7666015625	3867796.0	-367.4807581282566	-5095292.0	0.06902039873843178	957.0	128.0	128.0	128.0	128.0	
141.2092448722416	1957932.0	1761.71875	1960846.0	141.41940729849426	118039.6728515625	3867924.0	-182.88126622215108	-2535734.0	-0.21016242625265436	-2914.0	128.0	128.0	128.0	128.0	
303.63559110588926	4210049.0	1765.625	4224997.0	304.71366521282977	118043.5791015625	3868052.0	-93.52812153436203	-1296811.0	-1.0780741069405206	-14948.0	128.0	128.0	128.0	128.0	
151.64308090723526	2102602.0	1769.53125	2120939.0	152.96557521409693	118047.4853515625	3868180.0	-221.22566774197435	-3067397.0	-1.3224943068616757	-18337.0	128.0	128.0	128.0	128.0	
-109.24025109294071	-1514667.0	1773.4375	-1509168.0	-108.84365425630264	118051.3916015625	3868308.0	-395.1589477251706	-5479063.0	-0.39659683663807355	-5499.0	128.0	128.0	128.0	128.0	
-131.44044237618954	-1822483.0	1777.34375	-1831267.0	-132.07395876335607	118055.2978515625	3868436.0	-385.3214133168952	-5342661.0	0.6335163871665462	8784.0	128.0	128.0	128.0	128.0	
99.20048763757798	1375461.0	1781.25	1367028.0	98.59228594211173	118059.2041015625	3868564.0	-217.22291734491796	-3011897.0	0.6082016954662437	8433.0	128.0	128.0	128.0	128.0	
237.32617227151064	3290638.0	1785.15625	3292210.0	237.43954747194618	118063.1103515625	3868692.0	-139.38449554258534	-1932631.0	-0.11337520043554312	-1572.0	128.0	128.0	128.0	128.0	
76.18741347639723	1056374.0	1789.0625	1060080.0	76.4546962326403	118067.0166015625	3868820.0	-270.7506526411358	-3754084.0	-0.2672827562430807	-3706.0	128.0	128.0	128.0	128.0	
-173.652871090516	-2407778.0	1792.96875	-2416444.0	-174.27787712548698	118070.9228515625	3868948.0	-438.1879375204966	-6075680.0	0.6250060349710029	8666.0	128.0	128.0	128.0	128.0	
-205.0454688126408	-2843051.0	1796.875	-2864962.0	-206.62572582074714	118074.8291015625	3869076.0	-431.2289936815493	-5979191.0	1.580257008106352	21911.0	128.0	128.0	128.0	128.0	
-114.67692371331736	-1590049.0	1800.78125	-1613574.0	-116.37358503026785	118078.7353515625	3869204.0	-357.7674171647331	-4960612.0	1.6966613169504783	23525.0	128.0	128.0	128.0	128.0	
122.40547745293111	1697209.0	1804.6875	1681700.0	121.28694311224737	118082.6416015625	3869332.0	-199.70039066080938	-2768939.0	1.1185343406837394	15509.0	128.0	128.0	128.0	128.0	
135.90037177805564	1884322.0	1808.59375	1879211.0	135.53175813338257	118086.5478515625	3869460.0	-216.98037230734496	-3008534.0	0.36861364467306673	5111.0	128.0	128.0	128.0	128.0	
-101.16147472399173	-1402651.0	1812.5	-1410609.0	-101.73541864578948	118090.4541015625	3869588.0	-390.7859970076081	-5418430.0	0.5739439217977431	7958.0	128.0	128.0	128.0	128.0	
-288.64763482184827	-4002234.0	1816.40625	-4023412.0	-290.175026676062	118094.3603515625	3869716.0	-494.7529309693493	-6859980.0	1.5273918542136973	21178.0	128.0	128.0	128.0	128.0	
-260.9934617273166	-3618796.0	1820.3125	-3649515.0	-263.2089660416801	118098.2666015625	3869844.0	-430.52912539590903	-5969487.0	2.215504314363517	30719.0	128.0	128.0	128.0	128.0	
-173.36056212908773	-2403725.0	1824.21875	-2433283.0	-175.49233323244255	118102.1728515625	3869972.0	-341.5337039868479	-4735524.0	2.1317711033548243	29558.0	128.0	128.0	128.0	128.0	
-269.89702104294554	-3742248.0	1828.125	-3770146.0	-271.90907024253255	118106.0791015625	3870100.0	-405.73313244976197	-5625679.0	2.0120491995870116	27898.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1832.03125	-8427029.0	-607.7710572208234	118109.9853515625	3870228.0	-605.0000721216288	-8388608.0	2.770985099194658	38421.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1835.9375	-8443895.0	-608.987460611756	118113.8916015625	3870356.0	-605.0000721216288	-8388608.0	3.9873884901271452	55287.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1839.84375	-8451482.0	-609.5346474092779	118117.7978515625	3870484.0	-605.0000721216288	-8388608.0	4.53457528764907	62874.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1843.75	-8448943.0	-609.3515305938162	118121.7041015625	3870612.0	-549.8082023630384	-7623347.0	4.351458472187337	60335.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1847.65625	-8445352.0	-609.0925418248823	118125.6103515625	3870740.0	-589.4084578047344	-8172423.0	4.092469703253473	56744.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1851.5625	-8443561.0	-608.9633719877448	118129.5166015625	3870868.0	-605.0000721216288	-8388608.0	3.963299866116031	54953.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1855.46875	-8440467.0	-608.7402276683125	118133.4228515625	3870996.0	-605.0000721216288	-8388608.0	3.7401555466837344	51859.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1859.375	-8438008.0	-608.5628805831528	118137.3291015625	3871124.0	-599.6733128635065	-8314750.0	3.562808461524065	49400.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1863.28125	-8436278.0	-608.4381101653707	118141.2353515625	3871252.0	-603.0497590362739	-8361566.0	3.438038043741947	47670.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1867.1875	-8434744.0	-608.3274755868287	118145.1416015625	3871380.0	-605.0000721216288	-8388608.0	3.327403465199884	46136.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1871.09375	-8433942.0	-608.2696340405505	118149.0478515625	3871508.0	-605.0000721216288	-8388608.0	3.2695619189216996	45334.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1875.0	-8430747.0	-608.0392054366118	118152.9541015625	3871636.0	-605.0000721216288	-8388608.0	3.039133314983048	42139.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1878.90625	-8429361.0	-607.9392448591286	118156.8603515625	3871764.0	-605.0000721216288	-8388608.0	2.9391727374998022	40753.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1882.8125	-8425594.0	-607.6675626835303	118160.7666015625	3871892.0	-605.0000721216288	-8388608.0	2.667490561901398	36986.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1886.71875	-8421154.0	-607.3473426517658	118164.6728515625	3872020.0	-605.0000721216288	-8388608.0	2.347270530136887	32546.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1890.625	-8418317.0	-607.1427335909287	118168.5791015625	3872148.0	-605.0000721216288	-8388608.0	2.1426614692999686	29709.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1894.53125	-8417722.0	-607.0998212218072	118172.4853515625	3872276.0	-605.0000721216288	-8388608.0	2.0997491001783732	29114.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1898.4375	-8416415.0	-607.0055582529973	118176.3916015625	3872404.0	-605.0000721216288	-8388608.0	2.0054861313684142	27807.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1902.34375	-8415001.0	-606.9035782699083	118180.2978515625	3872532.0	-605.0000721216288	-8388608.0	1.9035061482794462	26393.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1906.25	-8412491.0	-606.722552981681	118184.2041015625	3872660.0	-605.0000721216288	-8388608.0	1.7224808600522115	23883.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1910.15625	-8410004.0	-606.5431864909157	118188.1103515625	3872788.0	-605.0000721216288	-8388608.0	1.5431143692868197	21396.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1914.0625	-8408659.0	-606.4461829002122	118192.0166015625	3872916.0	-605.0000721216288	-8388608.0	1.446110778583381	20051.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1917.96875	-8408677.0	-606.4474810895301	118195.9228515625	3873044.0	-605.0000721216288	-8388608.0	1.4474089679013453	20069.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1921.875	-8409621.0	-606.5155639070945	118199.8291015625	3873172.0	-605.0000721216288	-8388608.0	1.5154917854656917	21013.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	1925.78125	-8406547.0	-606.2938620202377	118203.7353515625	3873300.0	-605.0000721216288	-8388608.0	1.293789898608911	17939.0	128.0	128.0	128.0	128.0	
-417.3539462511476	-5786807.0	1929.6875	-5792170.0	-417.74073454627217	118207.6416015625	3873428.0	-605.0000721216288	-8388608.0	0.38678829512456603	5363.0	128.0	128.0	128.0	128.0	
139.5502310455121	1934929.0	1933.59375	1956475.0	141.1041636591153	118211.5478515625	3873556.0	-543.2059721000162	-7531804.0	-1.5539326136031884	-21546.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1937.5	8450949.0	609.4962065811403	118215.4541015625	3873684.0	-257.5347968977448	-3570840.0	-4.496206581140349	-62342.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1941.40625	8475324.0	611.2541712825503	118219.3603515625	3873812.0	-172.80637953357453	-2396041.0	-6.25417128255025	-86717.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1945.3125	8482443.0	611.7676051578051	118223.2666015625	3873940.0	-120.21716299261607	-1666867.0	-6.767605157805105	-93836.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1949.21875	8480767.0	611.6467293079769	118227.1728515625	3874068.0	-117.87241671948632	-1634356.0	-6.646729307976879	-92160.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1953.125	8472085.0	611.0205693269455	118231.0791015625	3874196.0	-164.1140644686299	-2275518.0	-6.020569326945464	-83478.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1957.03125	8467293.0	610.6749624818518	118234.9853515625	3874324.0	-166.4270772250983	-2307589.0	-5.674962481851874	-78686.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1960.9375	8459285.0	610.0974124786153	118238.8916015625	3874452.0	-94.77640268521341	-1314119.0	-5.097412478615341	-70678.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1964.84375	8452056.0	609.5760452241951	118242.7978515625	3874580.0	-4.0202038312201305	-55742.0	-4.57604522419515	-63449.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1968.75	8442862.0	608.9129589692305	118246.7041015625	3874708.0	-22.15302373802945	-307162.0	-3.9129589692305293	-54255.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1972.65625	8434668.0	608.3219943430418	118250.6103515625	3874836.0	-82.3211416388919	-1141421.0	-3.3219943430416996	-46061.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1976.5625	8426179.0	607.709753836364	118254.5166015625	3874964.0	-99.9380034134392	-1385687.0	-2.7097538363640115	-37572.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1980.46875	8417569.0	607.0887866126045	118258.4228515625	3875092.0	-57.23038759593816	-793526.0	-2.0887866126044528	-28962.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1984.375	8410688.0	606.5925176849983	118262.3291015625	3875220.0	-20.694003187895202	-286932.0	-1.5925176849982363	-22081.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1988.28125	8406694.0	606.3044638996678	118266.2353515625	3875348.0	-47.85774920675149	-663570.0	-1.304463899667728	-18087.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1992.1875	8403778.0	606.0941572301575	118270.1416015625	3875476.0	-107.79918882837163	-1494686.0	-1.094157230157522	-15171.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	1996.09375	8399755.0	605.8040119175926	118274.0478515625	3875604.0	-125.2565175600669	-1736740.0	-0.8040119175925157	-11148.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2000.0	8395626.0	605.5062217123773	118277.9541015625	3875732.0	-82.9050383454607	-1149517.0	-0.5062217123772755	-7019.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2003.90625	8392614.0	605.2889913665045	118281.8603515625	3875860.0	-46.32242397337246	-642282.0	-0.28899136650459367	-4007.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2007.8125	8391549.0	605.2121818318584	118285.7666015625	3875988.0	-71.97046184187673	-997904.0	-0.2121818318583765	-2942.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2011.71875	8390853.0	605.1619851782305	118289.6728515625	3876116.0	-130.05022585990739	-1803207.0	-0.1619851782304261	-2246.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2015.625	8388839.0	605.016732217876	118293.5791015625	3876244.0	-147.12430025628808	-2039947.0	-0.016732217875983463	-232.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2019.53125	8386282.0	604.8323172130963	118297.4853515625	3876372.0	-105.55397040295249	-1463555.0	0.16768278690371358	2325.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2023.4375	8384915.0	604.7337269465597	118301.3916015625	3876500.0	-71.59954030508284	-992761.0	0.2662730534402196	3692.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2027.34375	8384741.0	604.7211777831528	118305.2978515625	3876628.0	-107.82096956026191	-1494988.0	0.2788222168472072	3866.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2031.25	8381353.0	604.4768297048604	118309.2041015625	3876756.0	-207.73531707946267	-2880347.0	0.5231702951395863	7254.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2035.15625	8378028.0	604.2370252891809	118313.1103515625	3876884.0	-245.29626134589452	-3401147.0	0.7629747108190907	10579.0	128.0	128.0	128.0	128.0	
603.9201228523401	8373634.0	2039.0625	8355239.0	602.5934454910094	118317.0166015625	3877012.0	-262.64764340491814	-3641732.0	1.3266773613306715	18395.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2042.96875	8367681.0	603.4907827962378	118320.9228515625	3877140.0	-184.2912440647178	-2555284.0	1.509217203762198	20926.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2046.875	8370424.0	603.6886124239697	118324.8291015625	3877268.0	-154.4305818594196	-2141252.0	1.3113875760302038	18183.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2050.78125	8374294.0	603.9677231273321	118328.7353515625	3877396.0	-206.51963490481793	-2863491.0	1.0322768726678935	14313.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2054.6875	8374689.0	603.9962111706985	118332.6416015625	3877524.0	-265.2234673766455	-3677447.0	1.0037888293014563	13918.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2058.59375	8373321.0	603.8975487825332	118336.5478515625	3877652.0	-253.6537878100619	-3517028.0	1.102451217466738	15286.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2062.5	8373010.0	603.875118955984	118340.4541015625	3877780.0	-198.19665470083413	-2748089.0	1.1248810440160089	15597.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	2066.40625	8374565.0	603.9872680887304	118344.3603515625	3877908.0	-199.25265958936927	-2762731.0	1.0127319112696542	14042.0	128.0	128.0	128.0	128.0	
489.3684022865775	6785321.0	2070.3125	6767586.0	488.0893252002389	118348.2666015625	3878036.0	-341.5117068900713	-4735219.0	1.2790770863386496	17735.0	128.0	128.0	128.0	128.0	
96.16178705236759	1333328.0	2074.21875	1297758.0	93.5964207168127	118352.1728515625	3878164.0	-558.2548711603727	-7740464.0	2.565366335554878	35570.0	128.0	128.0	128.0	128.0	
-223.07919360151217	-3093097.0	2078.125	-3154473.0	-227.5057306892551	118356.0791015625	3878292.0	-605.0000721216288	-8388608.0	4.426537087742935	61376.0	128.0	128.0	128.0	128.0	
-343.1709370816871	-4758225.0	2082.03125	-4838066.0	-348.92920004477503	118359.9853515625	3878420.0	-605.0000721216288	-8388608.0	5.758262963087913	79841.0	128.0	128.0	128.0	128.0	
-396.37224988606573	-5495886.0	2085.9375	-5582734.0	-402.63586910198563	118363.8916015625	3878548.0	-605.0000721216288	-8388608.0	6.263619215919879	86848.0	128.0	128.0	128.0	128.0	
-522.9951838249187	-7251572.0	2089.84375	-7340472.0	-529.4067966230865	118367.7978515625	3878676.0	-605.0000721216288	-8388608.0	6.411612798167801	88900.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	2093.75	-8481870.0	-611.7262794645167	118371.7041015625	3878804.0	-605.0000721216288	-8388608.0	6.7262073428878	93262.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	2097.65625	-8483698.0	-611.8581178019188	118375.6103515625	3878932.0	-605.0000721216288	-8388608.0	6.858045680289946	95090.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	2101.5625	-8478839.0	-611.5076788076972	118379.5166015625	3879060.0	-605.0000721216288	-8388608.0	6.507606686068379	90231.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	2105.46875	-8467829.0	-610.7136196748758	118383.4228515625	3879188.0	-605.0000721216288	-8388608.0	5.713547553246922	79221.0	128.0	128.0	128.0	128.0	
-597.2337987701653	-8280925.0	2109.375	-8347611.0	-602.0433017067077	118387.3291015625	3879316.0	-605.0000721216288	-8388608.0	4.809502936542384	66686.0	128.0	128.0	128.0	128.0	
